Customer_ID,Name,Age,Occupation,Monthly_Income,Gold_Weight_g,Gold_Purity,Market_Value_INR,LTV_Ratio,Loan_Amount_INR,Tenure_Months,Past_Defaults,Default_Status
CUST-7260,Edhitha Nigam,65,Professional,142150,119.75,20,847889.88,72.54536848,615104.84,9,2,0
CUST-7261,Lila Baria,28,Daily Wage,136588,66.14,22,514966.04,62.77967325,323294,3,2,0
CUST-7262,Vritti Bhakta,66,Daily Wage,95768,12.32,24,104720,72.01013974,75409.02,24,1,0
CUST-7263,Ojas Dar,31,Salaried,17014,46.53,24,395505,65.34241137,258432.5,9,2,1
CUST-7264,Wakeeta Mannan,47,Small Business,42556,98.37,18,627108.75,71.40849785,447808.94,3,2,1
CUST-7265,Benjamin Devan,63,Daily Wage,130072,101.02,22,786541.72,80.10475622,630057.33,24,0,0
CUST-7266,Maya Nori,59,Daily Wage,130625,21.07,24,179095,86.38945362,154719.19,3,0,0
CUST-7267,Jackson Bahl,50,Salaried,86751,125.43,22,976597.98,85.4479695,834483.14,6,2,1
CUST-7268,Garima Chakrabarti,34,Farmer,85028,89.63,24,761855,82.91029652,631656.24,24,3,1
CUST-7269,Yashawini Kale,34,Farmer,21419,118.14,22,919838.04,76.37491266,702525.5,12,2,1
CUST-7270,Jatin Dass,57,Professional,112585,62.46,22,486313.56,63.57870798,309191.88,6,1,0
CUST-7271,Dhruv Sarma,31,Small Business,135447,140.36,18,894795,62.4389997,558701.05,9,0,0
CUST-7272,Chandresh Ganguly,52,Farmer,32412,92.74,20,656645.57,64.07915065,420772.9,24,0,0
CUST-7273,Kala Sunder,58,Professional,26110,54.9,24,466650,71.31844622,332807.53,24,0,0
CUST-7274,Luke Sani,24,Farmer,144399,70.95,22,552416.7,89.48625854,494337.04,12,1,0
CUST-7275,Bishakha Ram,29,Daily Wage,149235,51.92,20,367619.56,66.42571736,244193.93,6,3,1
CUST-7276,Krisha Arora,62,Salaried,49842,73.85,20,522894.92,81.85949145,428039.12,6,0,0
CUST-7277,Abhimanyu Sha,57,Farmer,58294,37.76,20,267359.68,84.81619425,226764.31,24,1,0
CUST-7278,Ishani Dhar,47,Daily Wage,96686,148.27,20,1049825.73,69.49882626,729616.56,3,2,0
CUST-7279,Praneel Peri,40,Daily Wage,37613,59.44,22,462799.84,64.84746967,300113.99,24,1,0
CUST-7280,Jeremiah Pall,59,Salaried,84014,100.05,20,708404.03,81.61563396,578168.44,6,1,0
CUST-7281,Yasti Deol,25,Small Business,46741,156.12,18,995265,84.392714,839931.14,9,0,0
CUST-7282,Jeet Srivastava,25,Professional,136177,164.46,22,1280485.56,73.60344197,942481.45,3,1,0
CUST-7283,Vamakshi Ganesh,58,Farmer,35832,20.31,22,158133.66,79.90921946,126363.37,9,3,1
CUST-7284,Vedika Raman,53,Daily Wage,142335,162.48,18,1035810,74.32953059,769912.71,24,0,0
CUST-7285,Priya Srinivasan,25,Daily Wage,119444,104.67,22,814960.62,71.65085371,583926.24,24,0,0
CUST-7286,Amaira Bobal,29,Daily Wage,44272,120.5,24,1024250,88.54017046,906872.7,12,3,1
CUST-7287,Yoshita Bhargava,45,Small Business,30912,193.39,22,1505734.54,81.25524116,1223488.23,3,0,0
CUST-7288,Ekiya Ray,25,Daily Wage,115472,20.24,22,157588.64,65.44325461,103131.13,6,2,0
CUST-7289,Harini Vohra,54,Professional,28316,134.03,24,1139255,62.64554543,713692.51,12,2,1
CUST-7290,Dakshesh Sur,42,Small Business,76709,64.8,24,550800,79.18266877,436138.14,3,2,1
CUST-7291,Sara Bath,53,Farmer,77560,163.36,24,1388560,78.52434971,1090357.71,3,1,0
CUST-7292,Tara Sanghvi,35,Daily Wage,35242,78.18,20,553553.49,65.6744611,363543.27,6,0,0
CUST-7293,Bhanumati Bala,53,Salaried,48364,39.72,24,337620,73.49398454,248130.39,3,1,0
CUST-7294,Zarna Prasad,50,Salaried,61258,160.94,18,1025992.5,75.53289943,774961.88,3,2,1
CUST-7295,Naveen Sibal,47,Daily Wage,105092,44.75,18,285281.25,60.10586781,171470.77,12,1,0
CUST-7296,Rayaan Pandya,34,Salaried,125750,92.61,22,721061.46,70.6481399,509416.51,9,1,0
CUST-7297,Anthony Prabhakar,26,Daily Wage,68149,149.65,20,1059596.82,74.28921115,787166.12,6,2,1
CUST-7298,Neelima Hari,49,Salaried,79875,183.31,22,1427251.66,84.47837052,1205718.95,3,2,1
CUST-7299,Upma Tiwari,22,Daily Wage,133204,93.36,20,661035.48,73.75816401,487567.63,24,3,1
CUST-7300,Isaiah Dubey,58,Salaried,55010,107.45,18,684993.75,73.12854118,500925.94,3,2,0
CUST-7301,Gaurang Iyengar,66,Professional,29329,112.39,20,795777.4,74.19446247,590422.76,12,2,1
CUST-7302,Amara Kala,52,Daily Wage,45220,105.19,22,819009.34,88.45186616,724429.05,3,2,1
CUST-7303,Nisha Narasimhan,29,Daily Wage,115696,99.78,24,848130,64.48446576,546912.1,3,2,0
CUST-7304,Maya Rao,21,Daily Wage,97097,93.97,22,731650.42,68.51089076,501260.22,24,3,1
CUST-7305,Nathaniel Mammen,29,Farmer,25927,159.35,24,1354475,64.41392836,872470.56,9,1,0
CUST-7306,Anusha Rajan,45,Small Business,50714,50.5,20,357565.25,83.97080712,300250.43,24,1,1
CUST-7307,Falak Bali,53,Salaried,140842,156.35,20,1107036.18,64.80562808,717421.75,12,1,0
CUST-7308,Vivaan Dayal,26,Salaried,106708,122.85,24,1044225,66.12975184,690543.4,12,3,1
CUST-7309,Triveni Saini,51,Professional,127805,32.68,24,277780,64.21410623,178373.94,12,2,0
CUST-7310,Ojas Jain,23,Salaried,81527,147.49,18,940248.75,73.18375521,688109.34,6,1,0
CUST-7311,Lavanya Das,63,Daily Wage,69474,49.72,24,422620,88.98511342,376068.89,9,3,1
CUST-7312,Devika Varkey,63,Small Business,83914,99.02,18,631252.5,82.26853315,519322.17,12,0,0
CUST-7313,Diya Loke,55,Professional,82816,196.3,20,1389902.15,66.3516928,922223.6,6,3,1
CUST-7314,Logan Shenoy,46,Small Business,102584,69.26,24,588710,73.7638644,434255.25,24,0,0
CUST-7315,Pranav Kapur,64,Daily Wage,131581,14.3,20,101251.15,83.3920336,84435.39,6,2,0
CUST-7316,Nirja Ramachandran,44,Small Business,149981,179.99,22,1401402.14,88.8333476,1244912.43,9,1,0
CUST-7317,Nidra Mukherjee,45,Salaried,54092,152.43,24,1295655,88.14206664,1142017.09,6,3,1
CUST-7318,Neelima Anand,36,Small Business,118382,169.5,22,1319727,89.99588268,1187699.96,9,3,1
CUST-7319,Aarnav Kumar,34,Daily Wage,52953,165.96,22,1292164.56,66.13960493,854632.54,9,2,1
CUST-7320,Lajita Iyengar,32,Small Business,134199,147.35,20,1043311.67,76.32701228,796328.63,3,1,0
CUST-7321,Vasana Gandhi,69,Daily Wage,131000,184.99,24,1572415,65.65691235,1032399.14,6,1,0
CUST-7322,Ryan Morar,56,Professional,72571,41.57,20,294336.39,62.50455351,183973.65,9,0,0
CUST-7323,Ayushman Goda,46,Professional,88928,21.67,24,184195,60.04414187,110598.31,12,1,0
CUST-7324,Triveni Yohannan,44,Small Business,128427,66.62,18,424702.5,71.0269217,301653.11,3,1,0
CUST-7325,Chasmum Krishna,28,Professional,126525,143.34,22,1116045.24,83.83033112,935584.42,6,0,0
CUST-7326,Jackson Nagarajan,64,Small Business,43815,170.74,20,1208924.57,71.66153926,866333.96,24,3,1
CUST-7327,Kashish Khanna,70,Daily Wage,102396,43.85,18,279543.75,69.93576803,195501.07,24,0,0
CUST-7328,Ubika Batra,29,Small Business,43922,67.42,18,429802.5,76.12808776,327200.42,24,1,0
CUST-7329,Vivaan Mahajan,47,Farmer,126829,131.83,24,1120555,84.56875798,947639.45,3,2,1
CUST-7330,Barkha Trivedi,23,Salaried,89771,36.65,20,259500.32,81.83729504,212368.04,12,1,0
CUST-7331,Omaja Chakraborty,36,Professional,126126,23.7,18,151087.5,64.35935101,97238.93,12,0,0
CUST-7332,David Bansal,23,Salaried,30487,180.43,24,1533655,88.79775715,1361851.24,24,1,1
CUST-7333,Mason Vohra,61,Daily Wage,75034,66.48,18,423810,65.57511216,277913.88,6,3,1
CUST-7334,Hemang Bava,43,Salaried,33477,87.21,22,679017.06,73.70824504,500491.56,9,3,1
CUST-7335,Zashil Datta,49,Small Business,144609,46.11,20,326481.85,86.21130144,281464.25,3,0,0
CUST-7336,Hiral Dugal,62,Farmer,18214,71.86,20,508804.73,62.44808033,317738.79,24,1,0
CUST-7337,Ekapad Ramachandran,23,Small Business,131837,194.75,22,1516323.5,88.74478037,1345657.96,9,3,1
CUST-7338,Keya Dewan,36,Salaried,91076,48.5,18,309187.5,83.76611004,258994.34,6,3,1
CUST-7339,Zilmil Singhal,39,Professional,110938,52.92,22,412035.12,64.10918213,264152.35,9,3,1
CUST-7340,Ekani Dugal,32,Professional,142220,27.35,24,232475,66.62423968,154884.7,6,3,1
CUST-7341,Yoshita Randhawa,54,Daily Wage,94151,125.06,22,973717.16,71.124799,692554.37,24,2,1
CUST-7342,Samaksh Pant,56,Professional,53401,37.92,22,295245.12,86.53113396,255478.95,3,2,1
CUST-7343,Samar Gour,54,Small Business,37182,169.94,18,1083367.5,73.42315246,795442.57,6,2,1
CUST-7344,Forum Mangal,53,Small Business,72676,148.83,24,1265055,63.17217604,799162.77,6,3,1
CUST-7345,Hemangini Gara,66,Daily Wage,23939,156.32,20,1106823.76,80.84041862,894760.96,24,2,1
CUST-7346,Arya Dutt,23,Farmer,24730,34.17,24,290445,89.37821106,259594.55,6,0,0
CUST-7347,Vrinda Maharaj,22,Professional,19250,74.17,22,577487.62,72.81339761,420488.36,12,2,1
CUST-7348,Wridesh Majumdar,52,Daily Wage,145199,66.43,24,564655,82.16208937,463932.35,12,2,1
CUST-7349,Shravya Tara,64,Small Business,59653,54.3,24,461550,64.35606741,297035.43,24,3,1
CUST-7350,Arin Mukherjee,68,Daily Wage,91963,9.94,22,77392.84,75.08320398,58109.02,3,0,0
CUST-7351,Gabriel Parmer,29,Small Business,109274,154.16,20,1091529.88,78.84499754,860616.71,24,3,1
CUST-7352,Dakshesh Dube,29,Daily Wage,63484,129.62,18,826327.5,60.75549925,502039.4,3,3,1
CUST-7353,Anya Madan,61,Small Business,120637,89.88,22,699805.68,78.61257626,550135.27,9,0,0
CUST-7354,Yashica Nori,66,Professional,33319,157.44,24,1338240,85.03040166,1137910.85,3,0,0
CUST-7355,Avi Pillai,22,Professional,35071,178.27,18,1136471.25,87.38196158,993070.87,9,2,1
CUST-7356,Ekavir Sandal,27,Salaried,145976,10.35,22,80585.1,70.6438371,56928.41,24,2,0
CUST-7357,Pallavi Pandey,63,Daily Wage,70434,100.06,24,850510,89.52164785,761390.57,6,0,0
CUST-7358,Guneet Krishnan,33,Farmer,147229,17.19,24,146115,77.92391753,113858.53,12,0,0
CUST-7359,Finn Bail,26,Small Business,68758,89.75,18,572156.25,78.85542356,451176.23,9,0,0
CUST-7360,Siddharth Mohanty,48,Professional,127052,111.8,20,791599.9,85.81337709,679298.61,6,1,0
CUST-7361,Frederick Pandey,22,Salaried,118415,74.1,18,472387.5,77.21204768,364740.06,6,3,1
CUST-7362,Ronith Kuruvilla,38,Professional,23476,91.34,18,582292.5,67.42861718,392631.78,12,3,1
CUST-7363,Ekiya Das,44,Farmer,46647,117.15,20,829480.57,87.88194558,728963.66,3,3,1
CUST-7364,Gavin Vora,64,Small Business,66676,95.81,18,610788.75,71.02711332,433825.62,12,1,0
CUST-7365,Tanveer Patla,62,Farmer,47422,52.76,20,373567.18,84.06960397,314056.45,9,0,0
CUST-7366,Nimrat Kant,58,Daily Wage,22766,109.99,22,856382.14,69.99795067,599449.95,3,2,1
CUST-7367,Ojas Sanghvi,33,Small Business,85821,191.42,22,1490396.12,74.99833581,1117772.29,3,3,1
CUST-7368,Gaurika Raju,40,Small Business,112541,13.37,18,85233.75,85.19606944,72615.8,3,1,0
CUST-7369,Aashi Nori,61,Farmer,35031,6.63,20,46943.71,67.74875329,31803.78,24,3,1
CUST-7370,Chasmum Rajan,66,Farmer,56915,184.46,18,1175932.5,87.78523314,1032295.09,3,2,1
CUST-7371,Rachita Saxena,34,Professional,121358,81.69,24,694365,79.6079676,552769.86,3,0,0
CUST-7372,Indira Mangat,46,Farmer,29247,81.23,24,690455,67.75363718,467808.38,12,1,0
CUST-7373,Nirja Sahni,60,Farmer,81750,152.54,22,1187676.44,70.80706561,840958.84,3,0,0
CUST-7374,Ekavir Chopra,48,Professional,145598,157.63,24,1339855,82.21549463,1101568.42,6,1,0
CUST-7375,Urvi Raman,31,Salaried,147929,63.33,20,448408.07,65.41919296,293344.94,6,3,1
CUST-7376,Teerth Andra,59,Farmer,149467,35.25,20,249587.62,67.7745763,169156.95,3,2,0
CUST-7377,Mason Srinivasan,60,Farmer,94557,172.15,18,1097456.25,68.09621985,747326.22,6,1,0
CUST-7378,Indrajit Grewal,38,Small Business,95392,133.3,20,943830.65,74.90193924,706947.46,9,0,0
CUST-7379,Ethan Nagarajan,62,Salaried,100584,68.56,22,533808.16,84.07963658,448823.96,9,0,0
CUST-7380,Faris Mall,45,Salaried,83382,146.1,22,1137534.6,80.43110711,914931.67,12,0,0
CUST-7381,Qushi Pathak,30,Salaried,52697,165.05,20,1168636.52,84.59523855,988610.85,3,2,1
CUST-7382,Zehaan Chakraborty,58,Farmer,118052,75.3,24,640050,84.90061587,543406.39,6,2,1
CUST-7383,Vincent Gaba,51,Daily Wage,149105,42.68,22,332306.48,75.24992982,250060.39,3,0,0
CUST-7384,Jatin Mital,51,Daily Wage,21125,156.32,22,1217107.52,63.42378518,771935.66,3,1,0
CUST-7385,Aishani Gola,67,Daily Wage,128200,64.25,22,500250.5,65.8120191,329224.95,24,2,1
CUST-7386,Zashil Bala,60,Daily Wage,94723,116.15,24,987275,60.09442369,593297.22,3,2,1
CUST-7387,Noah Nanda,23,Farmer,23202,166.08,20,1175929.44,74.49667839,876028.37,3,0,0
CUST-7388,Varsha Lala,32,Farmer,131144,43,22,334798,78.20914974,261842.67,24,1,0
CUST-7389,Imaran Prakash,61,Professional,34261,115.53,20,818010.16,77.14940145,631089.94,24,2,1
CUST-7390,Yahvi Srinivas,43,Salaried,122228,127.26,22,990846.36,61.37649137,608146.73,9,3,1
CUST-7391,Barkha Gour,36,Farmer,135033,64.54,18,411442.5,87.99073053,362031.26,3,3,1
CUST-7392,Osha Tandon,58,Professional,131091,75.14,24,638690,71.14193343,454376.41,24,0,0
CUST-7393,Anita Singhal,64,Professional,118412,116.19,22,904655.34,67.06270556,606686.35,3,2,1
CUST-7394,Charles Magar,35,Farmer,31501,163.45,22,1272621.7,81.82160643,1041279.52,12,0,0
CUST-7395,Benjamin Yadav,58,Small Business,109629,57.81,24,491385,76.38805559,375359.45,3,0,0
CUST-7396,Ikbal Natarajan,59,Professional,127207,146.66,24,1246610,72.88873738,908638.29,12,2,0
CUST-7397,Maanas Rastogi,40,Farmer,53795,161.77,20,1145412.48,73.76873201,844956.26,6,0,0
CUST-7398,Tejas Savant,27,Professional,101721,118.05,20,835853.02,79.31535202,662959.77,12,3,1
CUST-7399,Reva Bail,28,Professional,106827,120.48,20,853058.64,78.91519853,673192.92,24,3,1
CUST-7400,Harita Batta,56,Professional,143497,193.27,20,1368448.23,73.22093974,1001990.65,24,3,1
CUST-7401,Mohammed Das,65,Small Business,135898,135.07,22,1051655.02,78.75812152,828263.74,6,1,0
CUST-7402,Nimrat Narain,36,Small Business,57187,50.66,18,322957.5,66.8087584,215763.9,12,0,0
CUST-7403,Baljiwan Krishnan,33,Small Business,43634,127.14,22,989912.04,78.17804437,773893.87,9,1,0
CUST-7404,Shivani Anand,39,Professional,71356,164.75,22,1282743.5,60.16208456,771725.23,24,1,0
CUST-7405,Anjali Savant,21,Daily Wage,52541,143.1,22,1114176.6,80.66955087,898801.26,9,1,0
CUST-7406,Kiaan Ramaswamy,59,Farmer,117537,147.23,18,938591.25,77.38320419,726311.98,12,1,0
CUST-7407,Banjeet Menon,27,Small Business,58940,180.37,18,1149858.75,72.59509129,834741.01,6,2,1
CUST-7408,Anita Muni,54,Farmer,55405,116.59,20,825515.49,87.42447302,721702.57,9,3,1
CUST-7409,Laksh Krishnamurthy,51,Farmer,102193,120.56,18,768570,75.73957271,582111.63,12,0,0
CUST-7410,Mitesh Sachdev,57,Farmer,129035,186.81,24,1587885,70.17976804,1114374.01,3,3,1
CUST-7411,Edhitha Sahni,25,Farmer,49372,126.14,24,1072190,88.06942667,944271.59,3,3,1
CUST-7412,Gagan D’Alia,42,Salaried,59197,55.82,24,474470,77.08959081,365766.98,6,2,1
CUST-7413,Tejas Char,24,Professional,90015,34.53,20,244489.66,71.34515649,174431.53,9,3,1
CUST-7414,Yoshita Sekhon,33,Small Business,118351,38.03,20,269271.41,63.24711318,170306.39,9,2,0
CUST-7415,Vedika Kanda,51,Small Business,45310,94.78,24,805630,69.57046859,560480.57,9,1,0
CUST-7416,Zarna Mittal,43,Farmer,84237,113.03,22,880051.58,69.91130135,615255.51,3,1,0
CUST-7417,Robert Lalla,45,Small Business,52655,58.65,24,498525,70.21076643,350018.22,6,0,0
CUST-7418,Maanav Salvi,44,Salaried,74848,25.25,18,160968.75,81.40852146,131042.28,6,1,0
CUST-7419,Theodore Sant,51,Professional,100779,194.73,24,1655205,64.98318875,1075604.99,12,2,1
CUST-7420,Samaksh Oak,46,Daily Wage,66381,175.05,18,1115943.75,85.56450512,954851.75,3,0,0
CUST-7421,Pratyush Kala,66,Professional,54845,190,18,1211250,66.72162119,808165.64,9,2,1
CUST-7422,Meghana Cherian,36,Farmer,94713,189.26,22,1473578.36,84.90796839,1251185.45,3,1,1
CUST-7423,Qabil Sheth,52,Professional,68831,136.43,20,965992.61,85.04715946,821549.28,9,0,0
CUST-7424,Praneel Sheth,30,Daily Wage,146454,169.43,20,1199649.11,81.54478249,978251.26,9,1,0
CUST-7425,Ati Muni,70,Professional,45867,121.54,18,774817.5,61.58155296,477144.65,6,2,0
CUST-7426,Riya Nayak,42,Small Business,122919,101.49,22,790201.14,63.62165474,502739.04,3,0,0
CUST-7427,Dipta Hayre,32,Salaried,94133,26.47,20,187420.83,65.84627531,123409.64,6,1,0
CUST-7428,Baljiwan Kata,45,Salaried,92168,41.93,24,356405,72.97215721,260076.42,12,3,1
CUST-7429,Anjali Ray,57,Farmer,95405,128.18,22,998009.48,76.14795109,759963.77,3,3,1
CUST-7430,Gabriel Deep,57,Professional,133667,81.76,24,694960,82.09333279,570515.83,9,3,1
CUST-7431,Triya Mangal,57,Farmer,132659,26.63,20,188553.71,70.86702758,133622.41,9,1,0
CUST-7432,Kashish Rao,66,Salaried,97672,151.27,22,1177788.22,63.13449694,743590.67,6,0,0
CUST-7433,Faras Borde,56,Salaried,27473,96.96,22,754930.56,86.57667008,653593.74,12,1,1
CUST-7434,Deepa Bawa,25,Daily Wage,96749,100.74,20,713289.57,77.47738863,552638.13,24,2,1
CUST-7435,Advika Solanki,27,Daily Wage,71083,43.07,20,304957.14,82.64178142,252022.01,24,3,1
CUST-7436,Kevin Mody,50,Daily Wage,25331,79.69,22,620466.34,87.0920074,540376.59,3,1,0
CUST-7437,Falan Dave,48,Daily Wage,19302,122.84,22,956432.24,81.47169343,779221.54,24,3,1
CUST-7438,Anay Sarma,46,Salaried,32762,23.79,18,151661.25,69.31924759,105130.44,9,1,0
CUST-7439,Urvashi Sood,50,Small Business,87161,63.6,18,405450,83.70097789,339365.61,6,0,0
CUST-7440,Guneet Sathe,61,Salaried,19302,14.46,24,122910,72.82656696,89511.13,12,3,1
CUST-7441,Shivani Bhattacharyya,67,Farmer,112485,46.66,22,363294.76,70.99887338,257935.19,9,1,0
CUST-7442,Jhalak Dasgupta,67,Small Business,41968,165.63,22,1289595.18,74.8131342,964786.57,12,0,0
CUST-7443,Bahadurjit Kibe,43,Daily Wage,76387,141.26,22,1099850.36,81.89500568,900722.51,6,3,1
CUST-7444,Chandani Kumer,66,Daily Wage,79347,82.09,18,523323.75,71.80870155,375791.99,6,3,1
CUST-7445,Andrew Ramakrishnan,22,Farmer,42642,90.17,18,574833.75,89.30472718,513353.71,6,1,1
CUST-7446,Nakul Atwal,43,Small Business,116849,80.99,22,630588.14,76.47060115,482214.54,6,0,0
CUST-7447,Ayushman Mann,52,Salaried,135757,163.66,20,1158794.63,65.92868497,763978.06,9,1,0
CUST-7448,Robert Suri,56,Farmer,117728,74.95,18,477806.25,73.34056938,350425.82,6,0,0
CUST-7449,Advik Soman,45,Farmer,56929,15.35,22,119515.1,76.0510247,90892.46,12,1,0
CUST-7450,Samuel Ghose,26,Daily Wage,75675,172.64,18,1100580,78.63375542,865427.39,24,3,1
CUST-7451,Bhavya Nazareth,48,Professional,132567,52.53,22,408998.58,63.86149143,261192.59,3,2,0
CUST-7452,Hiral Dugal,65,Professional,109616,176.82,18,1127227.5,63.91973135,720520.79,6,0,0
CUST-7453,Yashawini Mandal,34,Daily Wage,30839,26.13,18,166578.75,81.59210759,135915.11,6,2,1
CUST-7454,Saumya Mammen,52,Salaried,89276,175,20,1239087.5,69.12412318,856508.37,3,0,0
CUST-7455,Mohammed Arya,38,Professional,71313,91.18,20,645599.99,82.34842297,531641.41,6,2,1
CUST-7456,Manya Palla,36,Daily Wage,134617,57.41,18,365988.75,72.9458481,266973.6,9,1,0
CUST-7457,Anamika Choudhury,51,Professional,107187,173.2,18,1104150,72.33873546,798728.15,12,1,0
CUST-7458,Raagini Issac,29,Farmer,149790,34.9,22,271731.4,61.19975551,166298.95,12,1,0
CUST-7459,Osha Bhakta,30,Professional,85980,197.13,24,1675605,89.41904164,1498309.93,12,0,0
CUST-7460,Waida Rege,30,Farmer,97718,168.84,24,1435140,63.93874404,917610.49,3,3,1
CUST-7461,Yashawini Dutt,30,Professional,48795,107.46,24,913410,75.42373492,688927.94,12,1,0
CUST-7462,Ekavir Varma,39,Professional,144803,189.35,18,1207106.25,69.04782043,833480.56,12,0,0
CUST-7463,Vedhika Kala,33,Salaried,134096,155.92,20,1103991.56,69.65670692,769004.17,24,2,1
CUST-7464,Utkarsh De,25,Small Business,33574,184.73,24,1570205,86.66733773,1360854.87,12,1,0
CUST-7465,Charvi Rajagopalan,48,Salaried,85260,131.25,18,836718.75,74.33907715,622009,24,0,0
CUST-7466,Harshil Parekh,35,Daily Wage,67637,121.26,18,773032.5,73.60617988,568999.69,12,3,1
CUST-7467,Bhavika Tripathi,68,Small Business,65882,172.79,20,1223439.59,70.53396542,862940.46,24,1,0
CUST-7468,Timothy Sant,26,Farmer,19586,45.65,22,355430.9,66.58997686,236681.35,24,3,1
CUST-7469,Jalsa Dara,58,Salaried,39586,197.97,18,1262058.75,79.87247802,1008037.6,3,3,1
CUST-7470,Samuel Soni,63,Professional,41038,115.02,24,977670,86.5874285,846539.31,12,0,0
CUST-7471,Unni Datta,70,Farmer,34064,38.42,22,299138.12,74.70802725,223480.19,3,0,0
CUST-7472,Daniel Date,30,Salaried,148052,122.28,24,1039380,61.63545897,640626.63,24,2,0
CUST-7473,Balvan Pall,68,Professional,126827,141.39,24,1201815,88.56842257,1064428.59,12,2,1
CUST-7474,Chandani Pall,38,Salaried,64718,20.08,20,142176.44,87.85864474,124914.29,9,2,1
CUST-7475,Ridhi Choudhry,63,Professional,81051,70.96,24,603160,62.23071911,375350.81,24,2,0
CUST-7476,Balvan Chakraborty,67,Daily Wage,75362,27.65,20,195775.82,77.16394251,151068.34,9,0,0
CUST-7477,Yug Dayal,24,Small Business,50826,20.81,18,132663.75,74.36492137,98655.29,12,0,0
CUST-7478,Logan Mander,63,Salaried,40436,115.2,24,979200,63.62119346,622978.73,6,1,0
CUST-7479,Vanya Chaudry,29,Small Business,26167,145.64,18,928455,85.84686542,797049.51,9,3,1
CUST-7480,Lohit Sagar,35,Daily Wage,127533,86.5,22,673489,65.81732163,443272.42,24,1,0
CUST-7481,Harita Saxena,26,Professional,89269,161.29,22,1255803.94,75.70769314,950740.19,24,3,1
CUST-7482,Anita Vyas,62,Daily Wage,21777,154.18,20,1091671.49,88.04798701,961194.77,12,1,1
CUST-7483,Mugdha Wason,40,Farmer,41906,61.91,24,526235,84.98961631,447245.11,12,2,1
CUST-7484,Quincy Mallick,68,Daily Wage,96912,14.38,20,101817.59,68.8606403,70112.24,6,2,0
CUST-7485,Falak Kalla,44,Salaried,120953,168.25,20,1191294.12,74.16586438,883533.58,12,2,1
CUST-7486,Yash Mallick,32,Salaried,95824,147.68,20,1045648.24,70.82176211,740546.51,3,0,0
CUST-7487,Panini Sarma,46,Daily Wage,109732,5.38,20,38093.09,89.36385872,34041.46,9,1,0
CUST-7488,Dipta Bakshi,45,Farmer,102177,19.43,20,137574.11,73.70133383,101393.95,9,0,0
CUST-7489,Osha Narang,21,Salaried,63360,83.58,22,650753.88,83.00459187,540155.6,12,3,1
CUST-7490,Lohit Rajagopalan,62,Professional,51237,25.45,22,198153.7,72.86550282,144385.69,6,2,0
CUST-7491,Aarush Sahota,22,Professional,85216,90.64,24,770440,85.5107292,658808.86,24,0,0
CUST-7492,Anirudh Memon,46,Daily Wage,34545,175.54,20,1242910.97,66.29641079,824005.36,9,2,1
